Url,Country,Country Code,Region,City,Lat,Lng,ZIP Code,Time Zone,Manufacturer
http://213.115.68.170:82/cgi-bin/viewer/video.jpg?r=COUNTER,"
Sweden
","
SE
","
Orebro Lan
","
 Karlskoga.
",59.32667,14.52386,69194,+01:00,"
Vivotek
"
http://82.11.73.119:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
United Kingdom
","
GB
","
England
","
 Bucknall.
",53.01667,-2.13333,ST2 0HS,+00:00,"
Defeway
"
http://194.208.246.10:80/mjpg/video.mjpg,"
Austria
","
AT
","
Vorarlberg
","
 Bregenz.
",47.50311,9.7471,6911,+01:00,"
Axis
"
http://80.11.17.223:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"
France
","
FR
","
Poitou-Charentes
","
 Dolus-D'Oleron.
",45.91667,-1.26667,17550,+01:00,"
Vivotek
"
http://129.186.210.193:80/-wvhttp-01-/GetOneShot?image_size=640x480&frame_count=1000000000,"
United States
","
US
","
Iowa
","
 Ames.
",42.022675,-93.642525,50011,-06:00,"
Canon
"
http://83.98.227.18:81/axis-cgi/mjpg/video.cgi?camera=&resolution=640x480,"
Netherlands
","
NL
","
Noord-Holland
","
 Aalsmeer.
",52.25917,4.75972,1432,+01:00,Axis2
http://201.234.17.213:80/mjpg/video.mjpg,"
Argentina
","
AR
","
Distrito Federal
","
 Buenos Aires.
",-34.61315,-58.37723,1871,-03:00,"
Axis
"
http://81.218.135.144:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Israel
","
IL
","
Yerushalayim
","
 West Jerusalem.
",31.78199,35.21961,"
-
",+02:00,"
Defeway
"
http://194.103.218.15:80/mjpg/video.mjpg,"
Sweden
","
SE
","
Stockholms Lan
","
 Stockholm.
",59.33258,18.0649,19587,+01:00,"
Axis
"
http://50.245.56.164:80/cgi-bin/viewer/video.jpg?r=COUNTER,"
United States
","
US
","
New Hampshire
","
 Manchester.
",42.99564,-71.45479,3101,-05:00,"
Vivotek
"
http://211.20.133.218:80/webcapture.jpg?command=snap&channel=1?COUNTER,"
Taiwan, Province Of 
","
TW
","
T'Ai-Wan
","
 Chang-Hua.
",24.07327,120.56276,500,+08:00,Hi3516
http://188.210.45.124:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Germany
","
DE
","
Saarland
","
 Saarlouis.
",49.31366,6.75154,66740,+01:00,"
Mobotix
"
http://80.13.225.105:8081/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
France
","
FR
","
Bretagne
","
 Vezin-Le-Coquet.
",48.11857,-1.75466,35746,+01:00,"
Mobotix
"
http://86.120.26.53:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"
Romania
","
RO
","
Bihor
","
 Oradea.
",47.06667,21.93333,410730,+02:00,"
Vivotek
"
http://203.152.212.157:80/-wvhttp-01-/GetOneShot?image_size=640x480&frame_count=1000000000,"
Japan
","
JP
","
Tokyo
","
 Tokyo.
",35.689506,139.6917,170-6035,+09:00,"
Canon
"
http://182.210.118.50:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Korea, Republic Of
","
KR
","
Taegu-Jikhalsi
","
 Taegu.
",35.87028,128.59111,700-191,+09:00,"
Defeway
"
http://203.122.219.64:8081/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Australia
","
AU
","
South Australia
","
 Kadina.
",-33.96495,137.71634,5554,+10:30,"
PanasonicHD
"
http://177.11.192.5:81/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Brazil
","
BR
","
Rio Grande Do Sul
","
 Novo Hamburgo.
",-29.67833,-51.13056,93600-00,-02:00,"
PanasonicHD
"
http://61.216.189.211:80/oneshotimage1?COUNTER,"
Taiwan, Province Of 
","
TW
","
T'Ai-Wan
","
 Taipei.
",25.04776,121.53185,10048,+08:00,"
Sony
"
http://81.136.183.57:50000/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
United Kingdom
","
GB
","
England
","
 Stockport.
",53.40979,-2.15761,SK1 1EF,+00:00,"
Panasonic
"
http://31.14.184.47:6002/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Italy
","
IT
","
Sicilia
","
 Palermo.
",38.11582,13.35976,90146,+01:00,"
Defeway
"
http://210.146.59.240:50000/oneshotimage1?COUNTER,"
Japan
","
JP
","
Hiroshima
","
 Mihara.
",34.4,133.083,723-0047,+09:00,"
Sony
"
http://62.165.140.154:80/cgi-bin/viewer/video.jpg?r=COUNTER,"
Finland
","
FI
","
Southern Ostrobothni
","
 Lahti.
",63.21667,22.85,15200,+02:00,"
Vivotek
"
http://146.83.206.15:80/image?speed=0,"
Chile
","
CL
","
Valparaiso
","
 Vina Del Mar.
",-33.02457,-71.55183,2520000,-04:00,Sony-CS3
http://60.218.124.171:80/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
China
","
CN
","
Heilongjiang
","
 Daqing.
",46.58333,125,163001,+08:00,"
PanasonicHD
"
http://84.108.45.174:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Israel
","
IL
","
Hadarom
","
 Beersheba.
",31.25181,34.7913,"
-
",+02:00,"
Defeway
"
http://94.61.97.89:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Portugal
","
PT
","
Coimbra
","
 Coimbra.
",40.20564,-8.41955,3200-029,+00:00,"
Defeway
"
http://201.174.12.243:1024/mjpg/video.mjpg,"
Mexico
","
MX
","
Nuevo Leon
","
 Juarez.
",25.65,-100.08333,67256,-07:00,"
Axis
"
http://160.36.103.215:80/mjpg/video.mjpg,"
United States
","
US
","
Tennessee
","
 Knoxville.
",35.954,-83.93409,37996,-05:00,"
Axis
"
http://173.14.181.193:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"
United States
","
US
","
Massachusetts
","
 Stoneham.
",42.4801,-71.0995,2180,-05:00,"
Vivotek
"
http://153.156.162.12:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Japan
","
JP
","
Osaka
","
 Osaka.
",34.69389,135.50222,541-0041,+09:00,"
Panasonic
"
http://208.83.194.7:80/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
United States
","
US
","
Oregon
","
 Eugene.
",44.05207,-123.08675,97401,-08:00,"
PanasonicHD
"
http://220.109.217.98:80/-wvhttp-01-/GetOneShot?image_size=640x480&frame_count=1000000000,"
Japan
","
JP
","
Tokyo
","
 Tokyo.
",35.689506,139.6917,214-0021,+09:00,"
Canon
"
http://78.188.166.21:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Turkey
","
TR
","
Istanbul
","
 Sisli.
",41.06046,28.98717,7160,+02:00,"
Defeway
"
http://193.224.51.18:80/axis-cgi/mjpg/video.cgi?camera=&resolution=640x480,"
Hungary
","
HU
","
Budapest
","
 Budapest.
",47.49801,19.03991,1082,+01:00,Axis2
http://219.85.59.180:81/webcapture.jpg?command=snap&channel=1?COUNTER,"
Taiwan, Province Of 
","
TW
","
T'Ai-Wan
","
 Taipei.
",25.04776,121.53185,115,+08:00,Hi3516
http://86.107.202.179:88/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Netherlands
","
NL
","
Zuid-Holland
","
 Rotterdam.
",51.9225,4.47917,3099,+01:00,"
PanasonicHD
"
http://78.235.65.15:90/mjpeg.cgi,"
France
","
FR
","
Centre
","
 Luce.
",48.4369,1.46359,28119,+01:00,DLink-DCS-932
http://83.3.56.25:5000/cgi-bin/viewer/video.jpg?r=COUNTER,"
Poland
","
PL
","
Slaskie
","
 Gora.
",49.97971,19.10471,32-622,+01:00,"
Vivotek
"
http://136.167.1.215:8080/cam_1.cgi,"
United States
","
US
","
Massachusetts
","
 Chestnut Hill.
",42.3185,-71.157,2467,-05:00,"
WebcamXP
"
http://93.99.54.185:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"
Czech Republic
","
CZ
","
Ustecky Kraj
","
 Steti.
",50.45298,14.37421,411 08,+01:00,"
Vivotek
"
http://162.194.118.164:10000/snap.jpg?JpegSize=M&JpegCam=1&r=COUNTER,"
United States
","
US
","
Arkansas
","
 Springdale.
",36.18674,-94.12881,72762,-06:00,"
Bosch
"
http://172.88.149.15:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
United States
","
US
","
California
","
 Los Angeles.
",34.05223,-118.24368,90001,-08:00,"
Defeway
"
http://84.52.77.156:80/cgi-bin/viewer/video.jpg?r=COUNTER,"
Russian Federation
","
RU
","
Leningrad
","
 Murino.
",60.04944,30.44587,188662,+03:00,"
Vivotek
"
http://153.142.212.238:8082/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Japan
","
JP
","
Ibaraki
","
 Mito.
",36.367,140.467,311-4165,+09:00,"
Mobotix
"
http://80.78.165.221:83/cam_1.cgi,"
Germany
","
DE
","
Brandenburg
","
 Chorin.
",52.90197,13.87153,16230,+01:00,"
WebcamXP
"
http://82.187.186.77:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Italy
","
IT
","
Lazio
","
 Rome.
",41.89474,12.4839,166,+01:00,"
Mobotix
"
http://69.70.9.162:80/mjpg/video.mjpg,"
Canada
","
CA
","
Quebec
","
 Granby.
",45.38338,-72.73243,J2G 0A1,-05:00,"
Axis
"
http://87.248.90.51:80/oneshotimage1?COUNTER,"
Poland
","
PL
","
Wielkopolskie
","
 Ostrow Wielkopolski.
",51.65501,17.80686,63-417,+02:00,"
Sony
"
http://128.65.191.99:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Iran, Islamic Republic
","
IR
","
Lorestan
","
 Aligudarz.
",33.40063,49.6949,"
-
",+03:30,"
Defeway
"
http://79.3.69.213:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Italy
","
IT
","
Marche
","
 Ancona.
",43.59816,13.51008,60127,+01:00,"
Defeway
"
http://188.66.116.221:80/jpg/image.jpg?COUNTER,"
United Kingdom
","
GB
","
England
","
 Newbury.
",51.40033,-1.32059,RG14 5QP,+00:00,"
TPLink
"
http://61.218.188.171:80/cgi-bin/viewer/video.jpg?r=COUNTER,"
Taiwan, Province Of 
","
TW
","
T'Ai-Wan
","
 Hsinchu.
",24.80361,120.96861,300,+08:00,"
Vivotek
"
http://46.214.56.142:81/videostream.cgi?user=admin&pwd=,"
Romania
","
RO
","
Prahova
","
 Gorgota.
",44.78333,26.08333,107275,+02:00,"
Foscam
"
http://64.132.57.47:80/mjpg/video.mjpg,"
United States
","
US
","
Colorado
","
 Lone Tree.
",39.546295,-104.896772,80124,-06:00,"
Axis
"
http://122.19.183.217:8080/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Japan
","
JP
","
Osaka
","
 Osaka.
",34.69389,135.50222,541-0041,+09:00,"
PanasonicHD
"
http://89.176.18.109:8081/cgi-bin/viewer/video.jpg?r=COUNTER,"
Czech Republic
","
CZ
","
Hlavni Mesto Praha
","
 Karlin.
",50.09272,14.44711,182 00,+01:00,"
Vivotek
"
http://82.80.146.46:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Israel
","
IL
","
Tel Aviv
","
 Tel Aviv.
",32.08088,34.78057,"
-
",+02:00,"
Defeway
"
http://188.21.199.218:8082/cgi-bin/viewer/video.jpg?r=COUNTER,"
Austria
","
AT
","
Vorarlberg
","
 Dornbirn.
",47.41667,9.73306,6850,+01:00,"
Vivotek
"
http://148.61.166.211:80/mjpg/video.mjpg,"
United States
","
US
","
Michigan
","
 Allendale.
",42.972088,-85.932825,49401,-05:00,"
Axis
"
http://212.144.237.162:80/mjpg/video.mjpg,"
Germany
","
DE
","
Thuringen
","
 Sulzbach.
",51.00328,11.48689,65843,+01:00,"
Axis
"
http://176.120.125.196:8080/?action=stream,"
Poland
","
PL
","
Dolnoslaskie
","
 Mirkow.
",51.16105,17.17026,55-093,+01:00,"
Streamer
"
http://61.7.34.11:80/-wvhttp-01-/GetOneShot?image_size=640x480&frame_count=1000000000,"
Japan
","
JP
","
Saga
","
 Karatsu.
",33.45,129.967,847-0841,+09:00,"
Canon
"
http://185.70.145.43:80/mjpg/video.mjpg,"
Germany
","
DE
","
Schleswig-Holstein
","
 Tangstedt.
",53.66667,9.85,22889,+01:00,"
Axis
"
http://184.80.5.148:80/mjpg/video.mjpg,"
United States
","
US
","
Virginia
","
 Richmond.
",37.61082,-77.43996,23227,-05:00,"
Axis
"
http://149.130.162.20:80/mjpg/video.mjpg,"
United States
","
US
","
Massachusetts
","
 Wellesley.
",42.31576,-71.26505,2481,-05:00,"
Axis
"
http://75.67.136.237:80/mjpg/video.mjpg,"
United States
","
US
","
Massachusetts
","
 Marshfield.
",42.09177,-70.70559,2020,-05:00,"
Axis
"
http://217.128.76.185:80/mjpg/video.mjpg,"
France
","
FR
","
Picardie
","
 Jaux.
",49.3912,2.77809,60880,+01:00,"
Axis
"
http://153.156.1.176:8081/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Japan
","
JP
","
Hokkaido
","
 Sapporo.
",43.067,141.35,988-0807,+09:00,"
Mobotix
"
http://77.199.168.76:80/mjpg/video.mjpg,"
France
","
FR
","
Ile-De-France
","
 Boulogne-Billancourt.
",48.83333,2.25,92659,+01:00,"
Axis
"
http://185.76.109.218:8080/mjpg/video.mjpg,"
Russian Federation
","
RU
","
Moscow City
","
 Moscow.
",55.75222,37.61556,119606,+03:00,"
Axis
"
http://213.111.54.196:8080/cam_1.cgi,"
France
","
FR
","
Champagne-Ardenne
","
 Sedan.
",49.7,4.95,8209,+01:00,"
WebcamXP
"
http://80.13.37.191:86/oneshotimage1?COUNTER,"
France
","
FR
","
Provence-Alpes-Cote 
","
 Toulon.
",43.11667,5.93333,83800,+01:00,"
Sony
"
http://175.204.180.147:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Korea, Republic Of
","
KR
","
Kyonggi-Do
","
 Anseong.
",37.01083,127.27028,456-320,+09:00,"
Panasonic
"
http://213.155.224.198:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Czech Republic
","
CZ
","
Moravskoslezsky Kraj
","
 Opava.
",49.93866,17.90257,746 01,+01:00,"
Mobotix
"
http://24.12.101.66:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
United States
","
US
","
Illinois
","
 Bradley.
",41.14198,-87.86115,60915,-06:00,"
Defeway
"
http://183.180.112.187:60001/cgi-bin/viewer/video.jpg?r=COUNTER,"
Japan
","
JP
","
Hyogo
","
 Sasayama.
",35.0725,135.22194,669-2114,+09:00,"
Vivotek
"
http://217.151.113.195:90/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Switzerland
","
CH
","
Graubunden
","
 Ilanz.
",46.77413,9.20461,7130,+01:00,"
PanasonicHD
"
http://86.56.222.191:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Austria
","
AT
","
Oberosterreich
","
 Steyr.
",48.04274,14.42127,4451,+01:00,"
Mobotix
"
http://145.131.73.159:80/cgi-bin/viewer/video.jpg?r=COUNTER,"
Netherlands
","
NL
","
Utrecht
","
 Utrecht.
",52.09083,5.12222,3525,+01:00,"
Vivotek
"
http://62.163.242.211:8080/out.jpg?q=30&id=0.1317044913727916&r=COUNTER,"
Netherlands
","
NL
","
Noord-Brabant
","
 Helmond.
",51.48167,5.66111,5735,+01:00,"
Yawcam
"
http://163.21.227.110:8090/?action=stream,"
Taiwan, Province Of 
","
TW
","
T'Ai-Wan
","
 Taipei.
",25.04776,121.53185,100,+08:00,"
Streamer
"
http://88.163.140.202:1024/image?speed=0,"
France
","
FR
","
Haute-Normandie
","
 Bolbec.
",49.57321,0.47339,76210,+01:00,Sony-CS3
http://58.234.7.160:8000/webcapture.jpg?command=snap&channel=1?COUNTER,"
Korea, Republic Of
","
KR
","
Seoul-T'Ukpyolsi
","
 Seoul.
",37.56826,126.97783,150-874,+09:00,Hi3516
http://173.245.147.179:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
United States
","
US
","
New York
","
 Malone.
",44.84866,-74.2949,12953,-05:00,"
Defeway
"
http://82.127.196.249:84/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
France
","
FR
","
Pays De La Loire
","
 Pornic.
",47.11205,-2.08888,44219,+01:00,"
Panasonic
"
http://50.78.111.212:80/image?speed=0,"
United States
","
US
","
California
","
 Oakland.
",37.80437,-122.2708,94601,-08:00,Sony-CS3
http://145.255.240.202:8081/?action=stream,"
United Kingdom
","
GB
","
England
","
 Ecclesfield.
",53.43975,-1.4652,S35 9XD,+00:00,"
Streamer
"
http://86.56.245.48:80/mjpg/video.mjpg,"
Austria
","
AT
","
Oberosterreich
","
 Enns.
",48.21346,14.47612,4481,+01:00,"
Axis
"
http://31.168.207.114:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Israel
","
IL
","
Hamerkaz
","
 Petah Tikva.
",32.09174,34.88503,"
-
",+02:00,"
Defeway
"
http://78.94.169.96:8080/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Germany
","
DE
","
Nordrhein-Westfalen
","
 Brechten.
",51.57606,7.4674,44339,+01:00,"
Mobotix
"
http://88.247.94.26:85/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Turkey
","
TR
","
Istanbul
","
 Basaksehir.
",41.09307,28.80203,16120,+02:00,"
Defeway
"
http://203.99.224.22:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Japan
","
JP
","
Okayama
","
 Okayama.
",34.65,133.917,708-0814,+09:00,"
Panasonic
"
http://113.35.143.114:50001/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Japan
","
JP
","
Kanagawa
","
 Yokohama.
",35.44417,139.63806,231-0021,+09:00,"
PanasonicHD
"
http://194.179.40.154:8081/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Spain
","
ES
","
Madrid
","
 Madrid.
",40.4165,-3.70256,28050,+01:00,"
Mobotix
"
http://213.193.119.142:83/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Switzerland
","
CH
","
Zurich
","
 Zurich.
",47.36667,8.55,8005,+01:00,"
PanasonicHD
"
http://37.26.218.136:80/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Norway
","
NO
","
Oslo
","
 Oslo.
",59.91273,10.74609,579,+01:00,"
PanasonicHD
"
http://185.49.168.74:8001/mjpg/video.mjpg,"
Spain
","
ES
","
-
","
 -.
",40.4165,-3.70256,"
-
",+02:00,"
Axis
"
http://159.115.195.210:80/mjpg/video.mjpg,"
United States
","
US
","
California
","
 Fountain Valley.
",33.70918,-117.95367,92708,-08:00,"
Axis
"
http://95.253.230.42:8081/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Italy
","
IT
","
Lombardia
","
 Menaggio.
",46.02075,9.23907,22017,+01:00,"
Mobotix
"
http://202.229.112.32:50000/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Japan
","
JP
","
Kanagawa
","
 Yokohama.
",35.44417,139.63806,231-0021,+09:00,"
PanasonicHD
"
http://50.197.13.20:80/image?speed=0,"
United States
","
US
","
Maryland
","
 Silver Spring.
",38.99067,-77.02609,20901,-05:00,Sony-CS3
http://66.83.123.12:80/mjpg/video.mjpg,"
United States
","
US
","
South Carolina
","
 Inman.
",35.04706,-82.09011,29349,-05:00,"
Axis
"
http://61.218.188.174:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"
Taiwan, Province Of 
","
TW
","
T'Ai-Wan
","
 Hsinchu.
",24.80361,120.96861,300,+08:00,"
Vivotek
"
http://81.26.174.169:8080/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Germany
","
DE
","
Brandenburg
","
 Karlsruhe.
",52.91429,12.188,76227,+01:00,"
Mobotix
"
http://61.7.34.9:80/-wvhttp-01-/GetOneShot?image_size=640x480&frame_count=1000000000,"
Japan
","
JP
","
Saga
","
 Karatsu.
",33.45,129.967,847-0841,+09:00,"
Canon
"
http://89.6.166.199:8080/cam_1.cgi,"
Spain
","
ES
","
Andalucia
","
 Roquetas De Mar.
",36.76419,-2.61475,4740,+01:00,"
WebcamXP
"
http://212.204.169.25:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Netherlands
","
NL
","
Gelderland
","
 Epse.
",52.225,6.2,7214,+01:00,"
Defeway
"
http://190.6.239.183:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Trinidad And Tobago
","
TT
","
Port-Of-Spain
","
 Port-Of-Spain.
",10.66617,-61.51657,"
-
",-04:00,"
Defeway
"
http://113.20.223.59:8080/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Japan
","
JP
","
Osaka
","
 Osaka.
",34.69389,135.50222,541-0041,+09:00,"
Panasonic
"
http://121.7.129.29:82/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Singapore
","
SG
","
Singapore
","
 Singapore.
",1.28967,103.85007,148943,+08:00,"
PanasonicHD
"
http://123.195.56.222:80/webcapture.jpg?command=snap&channel=1?COUNTER,"
Taiwan, Province Of 
","
TW
","
T'Ai-Wan
","
 Hsinchu.
",24.80361,120.96861,300,+08:00,Hi3516
http://46.14.73.34:8080/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Switzerland
","
CH
","
Zug
","
 Zug.
",47.17242,8.51744,6300,+01:00,"
Mobotix
"
http://159.147.186.225:88/mjpeg.cgi,"
Spain
","
ES
","
Canarias
","
 San Miguel.
",28.09826,-16.61708,38629,+01:00,DLink-DCS-932
http://41.225.15.206:80/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Tunisia
","
TN
","
Tunis
","
 Tunis.
",36.81897,10.16579,1000,+01:00,"
Defeway
"
http://190.112.246.144:8082/video/mjpg.cgi,"
Curacao
","
CW
","
Curacao
","
 Willemstad.
",12.1084,-68.93354,"
-
",-04:00,"
DLink
"
http://212.179.242.193:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Israel
","
IL
","
Tel Aviv
","
 Yafo.
",32.05043,34.75224,"
-
",+02:00,"
Defeway
"
http://192.154.186.149:8083/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
United States
","
US
","
Texas
","
 Dallas.
",32.78306,-96.80667,75201,-06:00,"
PanasonicHD
"
http://46.214.87.228:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Romania
","
RO
","
Bacau
","
 Sascut.
",46.2,27.1,607520,+02:00,"
Defeway
"
http://37.233.33.202:80/videostream.cgi?user=admin&pwd=,"
Moldova, Republic Of
","
MD
","
Balti
","
 Balti.
",47.76167,27.92889,MD-3100,+03:00,"
Foscam
"
http://82.128.242.48:1024/img/video.mjpeg,"
Finland
","
FI
","
Uusimaa
","
 Helsinki.
",60.16952,24.93545,100,+02:00,"
Linksys
"
http://217.92.9.218:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Germany
","
DE
","
Baden-Wurttemberg
","
 Karlsruhe.
",49.00472,8.38583,76229,+01:00,"
Mobotix
"
http://82.215.168.219:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"
Italy
","
IT
","
Liguria
","
 Diano Marina.
",43.91032,8.07925,18013,+01:00,"
Vivotek
"
http://213.165.169.155:8090/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Malta
","
MT
","
Malta
","
 Valletta.
",35.89972,14.51472,VLT 1980,+01:00,"
Panasonic
"
http://91.221.52.198:82/mjpg/video.mjpg,"
Ukraine
","
UA
","
Krym
","
 Simferopol'.
",44.95719,34.11079,99000,+02:00,"
Axis
"
http://31.209.185.103:80/mjpg/video.mjpg,"
Germany
","
DE
","
Schleswig-Holstein
","
 Flensburg.
",54.78431,9.43961,24988,+02:00,"
Axis
"
http://71.233.232.120:8888/cam_1.cgi,"
United States
","
US
","
Massachusetts
","
 Provincetown.
",42.05844,-70.17864,2657,-05:00,"
WebcamXP
"
http://163.21.162.51:8090/?action=stream,"
Taiwan, Province Of 
","
TW
","
T'Ai-Wan
","
 Taipei.
",25.04776,121.53185,100,+08:00,"
Streamer
"
http://212.234.10.213:80/snap.jpg?JpegSize=M&JpegCam=1&r=COUNTER,"
France
","
FR
","
Ile-De-France
","
 Paris.
",48.85341,2.3488,75008,+01:00,"
Bosch
"
http://208.87.72.177:80/-wvhttp-01-/GetOneShot?image_size=640x480&frame_count=1000000000,"
United States
","
US
","
Tennessee
","
 Martin.
",36.342316,-88.858538,38238,-06:00,"
Canon
"
http://142.0.109.159:80/mjpg/video.mjpg,"
United States
","
US
","
Maine
","
 Nobleboro.
",44.105935,-69.476738,4555,-05:00,"
Axis
"
http://217.12.54.147:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"
Slovakia
","
SK
","
Banska Bystrica
","
 Banska Bystrica.
",48.73946,19.15349,974 01,+01:00,"
Vivotek
"
http://153.156.255.7:8082/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Japan
","
JP
","
Osaka
","
 Osaka.
",34.69389,135.50222,541-0041,+09:00,"
Mobotix
"
http://82.81.208.170:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Israel
","
IL
","
Tel Aviv
","
 Ramat Hasharon.
",32.14722,34.84167,"
-
",+02:00,"
Defeway
"
http://93.122.229.165:9000/mjpg/video.mjpg,"
Romania
","
RO
","
Bucuresti
","
 Bucharest.
",44.43225,26.10626,60222,+02:00,"
Axis
"
http://109.109.80.25:80/mjpg/video.mjpg,"
Norway
","
NO
","
Telemark
","
 Amot.
",59.57136,7.98774,3890,+01:00,"
Axis
"
http://24.127.101.214:80/img/video.mjpeg,"
United States
","
US
","
Virginia
","
 Louisa.
",38.02514,-78.00416,23093,-05:00,"
Linksys
"
http://42.83.62.189:80/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Japan
","
JP
","
Miyazaki
","
 Miyazaki.
",31.917,131.417,880-0912,+09:00,"
PanasonicHD
"
http://120.51.13.34:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Japan
","
JP
","
Aichi
","
 Kuroda.
",35.35,136.78333,493-8002,+09:00,"
Defeway
"
http://129.59.202.22:80/mjpg/video.mjpg,"
United States
","
US
","
Tennessee
","
 Nashville.
",36.1553,-86.7891,37203,-06:00,"
Axis
"
http://217.5.204.230:80/mjpg/video.mjpg,"
Germany
","
DE
","
Bayern
","
 Bad Steben.
",50.36648,11.64438,95138,+01:00,"
Axis
"
http://37.10.168.209:80/mjpg/video.mjpg,"
Spain
","
ES
","
Madrid
","
 Madrid.
",40.4165,-3.70256,28050,+01:00,"
Axis
"
